Customer_ID,Name,Age,Occupation,Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
CUS_0xd40,Aaron Maashoh,23.0,Scientist,19114.12,3,4,3,4.0,"Auto Loan, Credit-Builder Loan, Personal Loan, and Home Equity Loan",3,7.0,4.0,809.98,26.822619623699016,265.0,80.41529543900253,High_spent_Small_value_payments,312.49408867943663,2
CUS_0x21b1,Rick Rothackerj,28.0,Teacher,34847.84,2,4,6,1.0,Credit-Builder Loan,7,1.0,2.0,605.03,38.550848433956325,320.0,40.39123782853101,High_spent_Large_value_payments,484.5912142650067,2
CUS_0xb891,Jasond,54.0,Entrepreneur,30689.89,2,5,4,1.0,Not Specified,0,6.0,4.0,632.46,26.54422872407309,207.0,81.22885871073616,Low_spent_Large_value_payments,433.6047729627723,1
CUS_0x284a,Nadiaq,33.0,Lawyer,131313.4,0,1,8,2.0,"Credit-Builder Loan, and Mortgage Loan",0,3.0,2.0,352.16,32.200508995391914,367.0,378.1712535207537,High_spent_Medium_value_payments,858.462474411158,2
CUS_0x5407,Annk,30.0,Media_Manager,34081.38,8,7,15,3.0,"Not Specified, Auto Loan, and Student Loan",30,14.0,5.0,1704.18,35.171160021263034,176.0,38.4369827577036,High_spent_Large_value_payments,392.19618457022375,0
CUS_0x4157,Charlie Zhur,23.0,Doctor,114838.41,2,5,7,3.0,"Personal Loan, Debt Consolidation Loan, and Auto Loan",14,8.0,3.0,1377.74,27.62632548676964,257.0,212.23560220847847,High_spent_Large_value_payments,785.2583558699787,2
CUS_0xba08,Jamesj,44.0,Journalist,31370.8,1,6,12,2.0,"Not Specified, and Payday Loan",2,0.0,2.0,421.43,28.22048095698559,318.0,298.7444693112266,Low_spent_Small_value_payments,227.1627349487646,2
CUS_0xa66b,Saphirj,40.0,Teacher,33751.27,5,5,20,3.0,"Credit-Builder Loan, Personal Loan, and Auto Loan",16,20.0,4.0,1328.93,30.908080633467584,231.0,70.13107792087979,High_spent_Large_value_payments,399.7213311259382,1
CUS_0x3e45,Harriet McLeodd,35.0,Entrepreneur,54392.16,6,4,14,3.0,"Not Specified, Student Loan, and Personal Loan",10,8.0,3.0,179.22,25.64924606724341,322.0,243.73543739209438,Low_spent_Large_value_payments,378.54048018698535,1
CUS_0x6c66,Sinead Carews,39.0,Manager,8701.545,6,5,32,7.0,"Personal Loan, Payday Loan, Student Loan, Auto Loan, Home Equity Loan, Student Loan, and Payday Loan",23,9.0,6.0,2602.69,24.523163853918167,107.0,13.066209919444336,Low_spent_Large_value_payments,272.2984679091685,0
CUS_0xff4,Poornimaf,36.0,Entrepreneur,25546.26,8,7,14,5.0,"Not Specified, Student Loan, Student Loan, Credit-Builder Loan, and Auto Loan",16,14.0,5.0,758.44,37.41820916883601,218.0,53.104599112612064,High_spent_Medium_value_payments,337.1522635235368,1
CUS_0x33d2,Chalmersa,30.0,Scientist,31993.78,6,6,7,2.0,"Payday Loan, and Home Equity Loan",8,14.0,0.0,818.22,25.36959679239191,202.0,81.99883505710139,Low_spent_Medium_value_payments,447.0747000515962,1
CUS_0xfdb,Patrickg,45.0,Teacher,32284.62,6,7,17,6.0,"Credit-Builder Loan, Not Specified, Mortgage Loan, Payday Loan, Credit-Builder Loan, and Personal Loan",11,12.0,8.0,1283.37,28.94089258854545,77.0,254.86161508896942,Low_spent_Medium_value_payments,211.93932455566463,1
CUS_0x4100,Reema,31.0,Entrepreneur,19300.34,6,7,17,5.0,"Mortgage Loan, Debt Consolidation Loan, Payday Loan, Auto Loan, and Not Specified",51,18.0,7.0,2430.21,36.6412035787929,219.0,55.29821298839304,High_spent_Small_value_payments,306.3658914338209,0
CUS_0xa16e,Lee Chyenz,41.0,Media_Manager,10183.015,7,5,17,5.0,"Credit-Builder Loan, Mortgage Loan, Mortgage Loan, Credit-Builder Loan, and Student Loan",48,18.0,6.0,1672.43,32.38559762083814,122.0,92.36195001929579,Low_spent_Small_value_payments,267.5084354759118,0
CUS_0x4d43,Reijik,48.0,Entrepreneur,20787.69,8,6,14,3.0,"Home Equity Loan, Credit-Builder Loan, and Home Equity Loan",22,14.0,3.0,614.6,23.723185779641085,214.0,10000.0,Low_spent_Small_value_payments,253.32562235082094,1
CUS_0xb95f,Ashleyk,30.0,Writer,34290.12,9,8,25,7.0,"Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, Debt Consolidation Loan, Mortgage Loan, and Auto Loan",52,10.0,9.0,2686.81,39.28029558815228,164.0,248.06995733765262,Low_spent_Large_value_payments,106.56906008284685,0
CUS_0x3edc,Williamso,32.0,Accountant,43070.24,3,3,18,1.0,Debt Consolidation Loan,11,8.0,4.0,1233.1,27.980700663802917,230.0,397.00224891024857,Low_spent_Small_value_payments,224.64033293325656,1
CUS_0xbffe,Dhanya Skariachano,40.0,Architect,28572.39,6,3,15,3.0,"Payday Loan, Not Specified, and Auto Loan",25,12.0,0.0,400.07,24.422250680362037,363.0,42.85050714738581,High_spent_Large_value_payments,348.54982237062416,1
CUS_0xb681,Sarahb,37.0,Manager,39641.54,10,8,25,6.0,"Auto Loan, Student Loan, Payday Loan, Payday Loan, Mortgage Loan, and Debt Consolidation Loan",61,16.0,8.0,2258.73,33.414598040847395,105.0,236.0775818986983,Low_spent_Large_value_payments,162.28605740934154,0
